,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-09-18 19:57:00+00:00,8990,1773,4.755394883203559,16.0,1.9017910107945912,293,518,10763,rrc00,nimda,anomalous,1
2001-09-18 20:00:00+00:00,9458,1698,4.782194967223514,15.0,1.9685978844953451,287,418,11156,rrc00,nimda,anomalous,1
2001-09-18 20:03:00+00:00,6190,1206,4.52827140549273,12.0,1.6729605047370786,182,282,7396,rrc00,nimda,anomalous,1
2001-09-18 20:06:00+00:00,8445,1411,4.915689757252812,19.0,1.8650114597706007,232,417,9856,rrc00,nimda,anomalous,1
2001-09-18 20:09:00+00:00,8421,1506,4.631635197719985,14.0,1.6897229255982804,274,370,9927,rrc00,nimda,anomalous,1
2001-09-18 20:12:00+00:00,10660,1522,4.9033771106941835,20.0,2.3513693751648095,302,417,12182,rrc00,nimda,anomalous,1
2001-09-18 20:15:00+00:00,9159,1193,5.239327437493176,22.0,2.3944333087092695,224,353,10352,rrc00,nimda,anomalous,1
2001-09-18 20:18:00+00:00,6545,941,4.837738731856379,15.0,1.955723751164275,193,324,7486,rrc00,nimda,anomalous,1
2001-09-18 20:21:00+00:00,6575,1433,4.253384030418251,16.0,1.7404978180974566,206,295,8008,rrc00,nimda,anomalous,1
2001-09-18 20:24:00+00:00,5464,1264,4.174414348462665,14.0,1.3365554659375907,265,344,6728,rrc00,nimda,anomalous,1
2001-09-18 20:27:00+00:00,5318,563,4.196690485144791,12.0,1.4281238565443712,123,241,5881,rrc00,nimda,anomalous,1
2001-09-18 20:30:00+00:00,6918,1340,4.231714368314542,13.0,1.434992108510595,221,394,8258,rrc00,nimda,anomalous,1
2001-09-18 20:33:00+00:00,5540,1044,4.691696750902527,16.0,1.707565352045329,174,305,6584,rrc00,nimda,anomalous,1
2001-09-18 20:36:00+00:00,6299,1052,4.498491824099063,19.0,1.5749636520287604,207,352,7351,rrc00,nimda,anomalous,1
2001-09-18 20:39:00+00:00,8116,922,4.287087235091178,16.0,1.4791589270172292,186,349,9038,rrc00,nimda,anomalous,1
2001-09-18 20:42:00+00:00,9937,1702,4.674348394887793,17.0,1.7519577859966688,310,606,11639,rrc00,nimda,anomalous,1
2001-09-18 20:45:00+00:00,11024,1401,5.14822206095791,20.0,1.9095998494295792,238,438,12425,rrc00,nimda,anomalous,1
2001-09-18 20:48:00+00:00,21071,1702,4.864173508613734,22.0,1.7419450558368879,361,558,22773,rrc00,nimda,anomalous,1
2001-09-18 20:51:00+00:00,9963,1921,4.341664157382315,21.0,1.6963918114591354,317,468,11884,rrc00,nimda,anomalous,1
2001-09-18 20:54:00+00:00,6837,974,4.661693725318122,22.0,1.8863611998694199,169,254,7811,rrc00,nimda,anomalous,1
2001-09-18 20:57:00+00:00,7024,1261,4.453587699316628,20.0,1.6045950172600847,240,301,8285,rrc00,nimda,anomalous,1
2001-09-18 21:00:00+00:00,5677,1144,4.443367976043685,21.0,1.7600984609579937,208,271,6821,rrc00,nimda,anomalous,1
2001-09-18 21:03:00+00:00,5658,1046,4.136974195828915,21.0,1.6714412873519642,169,353,6704,rrc00,nimda,anomalous,1
2001-09-18 21:06:00+00:00,10071,1467,4.646906960579883,14.0,1.8219962829138943,225,522,11538,rrc00,nimda,anomalous,1
2001-09-18 21:09:00+00:00,6497,1165,4.657226412190242,16.0,1.713136921838755,153,361,7662,rrc00,nimda,anomalous,1
2001-09-18 21:12:00+00:00,7788,1412,4.620184899845917,15.0,1.8748226053300692,207,372,9200,rrc00,nimda,anomalous,1
2001-09-18 21:15:00+00:00,11789,2461,4.65518703876495,18.0,1.833453543698928,329,756,14250,rrc00,nimda,anomalous,1
2001-09-18 21:18:00+00:00,6915,981,4.7966738973246565,20.0,1.7482197741800647,168,306,7896,rrc00,nimda,anomalous,1
2001-09-18 21:21:00+00:00,9511,1573,4.444537903480181,21.0,1.7041296314750178,258,376,11084,rrc00,nimda,anomalous,1
2001-09-18 21:24:00+00:00,5329,681,4.310940138862826,21.0,1.6723425571425714,141,234,6010,rrc00,nimda,anomalous,1
2001-09-18 21:27:00+00:00,7720,1052,4.612435233160622,22.0,1.6256687032885542,176,368,8772,rrc00,nimda,anomalous,1
2001-09-18 21:30:00+00:00,7778,1347,4.4627153509899715,20.0,1.5614476379703892,202,445,9125,rrc00,nimda,anomalous,1
2001-09-18 21:33:00+00:00,5147,1205,4.495822809403536,21.0,1.8811934270580077,199,354,6352,rrc00,nimda,anomalous,1
2001-09-18 21:36:00+00:00,7947,806,4.757770227758903,21.0,2.164573652610584,146,205,8753,rrc00,nimda,anomalous,1
2001-09-18 21:39:00+00:00,5549,1247,4.45035141466931,21.0,1.7256177675068436,222,366,6796,rrc00,nimda,anomalous,1
2001-09-18 21:42:00+00:00,6542,1484,4.850657291348211,21.0,2.0641312342023364,239,301,8026,rrc00,nimda,anomalous,1
2001-09-18 21:45:00+00:00,6576,1169,4.773570559610706,21.0,1.6513213835990004,191,247,7745,rrc00,nimda,anomalous,1
2001-09-18 21:48:00+00:00,4842,871,4.602437009500207,19.0,1.729884761885226,199,265,5713,rrc00,nimda,anomalous,1
2001-09-18 21:51:00+00:00,8957,1245,4.410740203193034,14.0,1.6984939967283597,188,317,10202,rrc00,nimda,anomalous,1
2001-09-18 21:54:00+00:00,9015,855,4.787354409317803,21.0,1.824567610822578,177,222,9870,rrc00,nimda,anomalous,1
2001-09-18 21:57:00+00:00,4879,957,4.488419758147161,19.0,1.8322281504085907,162,312,5836,rrc00,nimda,anomalous,1
2001-09-18 22:00:00+00:00,12810,1718,4.616471506635441,21.0,1.793011076567784,311,500,14528,rrc00,nimda,anomalous,1
2001-09-18 22:03:00+00:00,6610,852,4.6580937972768535,20.0,1.7154319587556879,135,215,7462,rrc00,nimda,anomalous,1
2001-09-18 22:06:00+00:00,7430,712,4.363526244952894,19.0,1.3982836822478755,116,354,8142,rrc00,nimda,anomalous,1
2001-09-18 22:09:00+00:00,11472,1645,4.615149930264993,21.0,1.9729668608838165,314,635,13117,rrc00,nimda,anomalous,1
2001-09-18 22:12:00+00:00,5411,657,5.003696174459434,21.0,2.250933647908609,139,216,6068,rrc00,nimda,anomalous,1
2001-09-18 22:15:00+00:00,4735,553,4.357972544878564,21.0,1.8345641053066488,102,198,5288,rrc00,nimda,anomalous,1
2001-09-18 22:18:00+00:00,11970,2279,4.704761904761905,19.0,1.9379822373195605,546,661,14249,rrc00,nimda,anomalous,1
2001-09-18 22:21:00+00:00,7594,1180,4.7916776402422965,21.0,2.002251630448407,194,283,8774,rrc00,nimda,anomalous,1
2001-09-18 22:24:00+00:00,6092,921,4.697800393959291,16.0,1.8538460015825373,234,374,7013,rrc00,nimda,anomalous,1
2001-09-18 22:27:00+00:00,5451,1151,4.821867547239039,15.0,1.7564010557298428,185,236,6602,rrc00,nimda,anomalous,1
2001-09-18 22:30:00+00:00,7703,1574,4.782682071920031,16.0,1.5033913710298794,203,596,9277,rrc00,nimda,anomalous,1
2001-09-18 22:33:00+00:00,11679,1850,4.863601335730799,21.0,1.8674667012054698,304,504,13529,rrc00,nimda,anomalous,1
2001-09-18 22:36:00+00:00,6507,896,4.489780236668204,15.0,1.849578903879172,164,242,7403,rrc00,nimda,anomalous,1
2001-09-18 22:39:00+00:00,8045,2189,4.792044748290864,16.0,1.9247203105764183,394,490,10234,rrc00,nimda,anomalous,1
2001-09-18 22:42:00+00:00,14181,1889,4.879345603271983,20.0,1.9395082955234006,354,526,16070,rrc00,nimda,anomalous,1
2001-09-18 22:45:00+00:00,7405,1409,4.95962187711006,21.0,2.266478466162156,249,316,8814,rrc00,nimda,anomalous,1
2001-09-18 22:48:00+00:00,4651,1041,4.828423994839819,21.0,2.2615993729891692,197,281,5692,rrc00,nimda,anomalous,1
2001-09-18 22:51:00+00:00,8606,1881,4.513130374157565,23.0,1.8430773893246486,260,421,10487,rrc00,nimda,anomalous,1
2001-09-18 22:54:00+00:00,12018,2015,5.443418206024297,21.0,2.858597208074448,281,445,14033,rrc00,nimda,anomalous,1
2001-09-18 22:57:00+00:00,12539,1297,5.10176250099689,20.0,2.5010110571959894,326,700,13836,rrc00,nimda,anomalous,1
2001-09-18 23:00:00+00:00,8645,1323,5.924927703875072,16.0,2.745378957341188,208,373,9968,rrc00,nimda,anomalous,1
2001-09-18 23:03:00+00:00,7190,1142,5.553963838664812,21.0,2.0005062652214494,203,300,8332,rrc00,nimda,anomalous,1
2001-09-18 23:06:00+00:00,15188,2382,6.0493810903344745,21.0,3.3323199645213246,430,553,17570,rrc00,nimda,anomalous,1
2001-09-18 23:09:00+00:00,11328,2477,5.935911016949152,21.0,3.2721630146344944,462,562,13805,rrc00,nimda,anomalous,1
2001-09-18 23:12:00+00:00,7726,2454,5.15324877038571,21.0,2.6352258745252652,454,621,10180,rrc00,nimda,anomalous,1
2001-09-18 23:15:00+00:00,6681,1171,4.976350845681784,21.0,1.9937134934665244,193,245,7852,rrc00,nimda,anomalous,1
2001-09-18 23:18:00+00:00,4979,1152,4.8947579835308295,21.0,2.027172968371856,210,272,6131,rrc00,nimda,anomalous,1
2001-09-18 23:21:00+00:00,6717,1155,5.358493375018609,15.0,1.9553124252930685,231,325,7872,rrc00,nimda,anomalous,1
2001-09-18 23:24:00+00:00,6001,1098,4.684719213464422,19.0,1.986770473866188,199,268,7099,rrc00,nimda,anomalous,1
2001-09-18 23:27:00+00:00,13507,2483,4.303990523432295,21.0,1.566941530745462,489,680,15990,rrc00,nimda,anomalous,1
2001-09-18 23:30:00+00:00,5434,726,4.986382039013618,14.0,2.015809445377936,101,306,6160,rrc00,nimda,anomalous,1
2001-09-18 23:33:00+00:00,9944,1650,4.701930812550281,15.0,1.6652270074568032,184,720,11594,rrc00,nimda,anomalous,1
2001-09-18 23:36:00+00:00,15500,3488,4.577354838709677,21.0,1.6805961221252397,507,617,18988,rrc00,nimda,anomalous,1
2001-09-18 23:39:00+00:00,5433,1057,5.655807104730352,21.0,3.1644409613389373,188,465,6490,rrc00,nimda,anomalous,1
